ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,64,6,64128,19485,1237,193,5,0,24,,,,,,9.199308000,0.000716000,0.479012000,0.000716000,33318
1,0,,,,45,6,65536,1430,19485,512,5,0,24,0.089126000,,,,,9.288434000,0.089126000,0.568138000,0.089126000,443
0,0,,,,64,17,,,,,,,,,,,,47019,9.289533000,0.001099000,,,
0,0,,,,64,17,,,,,,,,,,,,50046,9.289586000,0.000053000,,,
0,0,,,,64,17,,,,,,,,,,,,48256,9.289733000,0.000147000,,,
1,0,,,,64,6,64240,0,0,0,6,0,2,,,,,,9.290010000,0.000277000,0.000000000,0.000000000,54112
1,0,,,,64,17,,,,,,,,,,,,53,9.293211000,0.003201000,,,
1,0,,,,64,17,,,,,,,,,,,,53,9.295736000,0.002525000,,,
1,0,,,,64,17,,,,,,,,,,,,53,9.304079000,0.008343000,,,
1,0,,,,64,6,64128,19997,1430,0,5,0,16,0.042205000,,,,,9.330639000,0.026560000,0.610343000,0.042205000,33318
1,0,,,,53,6,42408,1,0,0,6,0,18,0.045663000,,,,,9.335673000,0.005034000,0.045663000,0.045663000,443
1,0,,,,64,6,64256,1,1,0,6,0,16,0.000076000,,,,,9.335749000,0.000076000,0.045739000,0.000076000,54112
1,0,,,,64,6,64256,1,1,517,6,0,24,,,,,,9.336926000,0.001177000,0.046916000,0.001177000,54112
1,0,,,,53,6,42496,518,1,0,6,0,16,0.046028000,,,,,9.382954000,0.046028000,0.092944000,0.046028000,443
1,0,,,,53,6,42496,518,1,2736,6,0,24,,,,,,9.383578000,0.000624000,0.093568000,0.000624000,443
1,0,,,,64,6,63488,2737,518,0,6,0,16,0.000041000,,,,,9.383619000,0.000041000,0.093609000,0.000041000,54112
1,0,,,,53,6,42496,518,2737,1360,6,0,24,,,,,,9.383807000,0.000188000,0.093797000,0.000188000,443
1,0,,,,53,6,42496,518,4097,504,6,0,24,,1,4066,,,9.383808000,0.000001000,0.093798000,0.000001000,443
1,0,,,,64,6,62592,4097,518,0,6,0,16,0.000022000,,,,,9.383829000,0.000021000,0.093819000,0.000021000,54112
1,0,,,,64,6,62208,4601,518,0,6,0,16,0.000033000,,,,,9.383841000,0.000012000,0.093831000,0.000012000,54112
1,0,,,,64,6,64128,4601,518,80,6,0,24,,,,,,9.386024000,0.002183000,0.096014000,0.002183000,54112
1,0,,,,64,6,64128,4601,598,86,6,0,24,,,,,,9.386128000,0.000104000,0.096118000,0.000104000,54112
1,0,,,,64,6,64128,4601,684,131,6,0,24,,,,,,9.392811000,0.006683000,0.102801000,0.006683000,54112
1,0,,,,53,6,42496,598,4601,303,6,0,24,0.045923000,,,,,9.431947000,0.039136000,0.141937000,0.039136000,443
1,0,,,,53,6,42496,684,5269,31,6,0,24,0.045821000,,,,,9.431949000,0.000002000,0.141939000,0.000002000,443
1,0,,,,53,6,42496,598,4904,303,6,0,24,,,,,,9.431949000,0.000000000,0.141939000,0.000000000,443
1,0,,,,53,6,42496,598,5207,62,6,0,24,,,,,,9.431951000,0.000002000,0.141941000,0.000002000,443
1,0,,,,64,6,64128,4904,815,0,6,0,16,0.000070000,,,,,9.432017000,0.000066000,0.142007000,0.000066000,54112
1,0,,,,64,6,63872,5207,815,0,6,0,16,0.000089000,,,,,9.432038000,0.000021000,0.142028000,0.000021000,54112
1,0,,,,64,6,64128,5300,815,0,6,0,16,0.000100000,,,,,9.432049000,0.000011000,0.142039000,0.000011000,54112
1,0,,,,64,6,64128,5300,815,31,6,0,24,,,,,,9.432364000,0.000315000,0.142354000,0.000315000,54112
1,0,,,,53,6,42496,815,5300,138,6,0,24,0.046667000,,,,,9.439478000,0.007114000,0.149468000,0.007114000,443
1,0,,,,64,6,64128,10132,1375,0,2,0,17,,,,,,9.439847000,0.000369000,1.617887000,0.925822000,49834
1,0,,,,64,6,64128,5438,846,99,6,0,24,0.000691000,,,,,9.440169000,0.000322000,0.150159000,0.000691000,54112
1,0,,,,57,6,65536,1376,10132,0,2,0,17,0.007631000,,,,,9.447478000,0.007309000,1.625518000,0.007631000,443
1,0,,,,64,6,64128,10133,1376,0,2,0,16,0.000052000,,,,,9.447530000,0.000052000,1.625570000,0.000052000,49834
1,0,,,,53,6,42496,945,5438,0,6,0,16,0.045838000,,,,,9.486007000,0.038477000,0.195997000,0.045838000,443
1,0,,,,53,6,42496,945,5438,138,6,0,24,,,,,,9.487102000,0.001095000,0.197092000,0.001095000,443
1,0,,,,64,6,64128,5576,945,0,6,0,16,0.043438000,,,,,9.530540000,0.043438000,0.240530000,0.043438000,54112
1,0,,,,64,6,64128,5576,945,0,6,0,17,,,,,,9.633029000,0.102489000,0.343019000,0.102489000,54112
1,0,,,,64,6,64128,4113,824,0,3,0,17,,,,,,9.633352000,0.000323000,1.117818000,0.996107000,48218
1,0,,,,64,6,64128,19997,1430,24,5,0,24,,,,,,9.633525000,0.000173000,0.913229000,0.302886000,33318
1,0,,,,64,6,64128,19997,1454,0,5,0,17,,,,,,9.633764000,0.000239000,0.913468000,0.000239000,33318
1,0,,,,64,6,64128,13978,902,0,4,0,17,,,,,,9.634006000,0.000242000,1.038013000,0.915604000,48230
1,0,,,,56,6,145920,825,4113,0,3,0,16,0.019983000,,,,,9.653335000,0.019329000,1.137801000,0.019983000,443
1,0,,,,56,6,145920,825,4113,24,3,0,24,,,,,,9.653838000,0.000503000,1.138304000,0.000503000,443
1,0,,,,56,6,145920,825,4137,0,3,0,17,,,,,,9.653839000,0.000001000,1.138305000,0.000001000,443
1,0,,,,64,6,0,0,825,0,3,0,4,,,,,,9.653881000,0.000042000,1.138347000,0.000042000,48218
1,0,,,,64,6,0,0,825,0,3,0,4,,,,,,9.653902000,0.000021000,1.138368000,0.000021000,48218
1,0,,,,56,6,146944,903,13978,0,4,0,16,0.025207000,,,,,9.659213000,0.005311000,1.063220000,0.025207000,443
1,0,,,,56,6,146944,903,13978,24,4,0,24,,,,,,9.661157000,0.001944000,1.065164000,0.001944000,443
1,0,,,,56,6,146944,903,14002,0,4,0,17,,,,,,9.661158000,0.000001000,1.065165000,0.000001000,443
1,0,,,,64,6,0,0,903,0,4,0,4,,,,,,9.661180000,0.000022000,1.065187000,0.000022000,48230
1,0,,,,64,6,0,0,903,0,4,0,4,,,,,,9.661195000,0.000015000,1.065202000,0.000015000,48230
1,0,,,,53,6,42496,946,5576,0,6,0,17,0.045166000,,,,,9.678195000,0.017000000,0.388185000,0.045166000,443
1,0,,,,64,6,64128,5577,946,0,6,0,16,0.000030000,,,,,9.678225000,0.000030000,0.388215000,0.000030000,54112
1,0,,,,45,6,65536,1454,19997,24,5,0,24,0.088839000,,,,,9.722364000,0.044139000,1.002068000,0.088600000,443
1,0,,,,45,6,65536,1455,20021,0,5,0,17,0.088601000,,,,,9.722365000,0.000001000,1.002069000,0.000001000,443
1,0,,,,64,6,0,0,1454,0,5,0,4,,,,,,9.722408000,0.000043000,1.002112000,0.000043000,33318
1,0,,,,45,6,65536,1455,20021,0,5,0,17,,,,,,9.929640000,0.207232000,1.209344000,0.207232000,443
1,0,,,,64,6,0,0,1455,0,5,0,4,,,,,,9.929668000,0.000028000,1.209372000,0.000028000,33318
0,0,,,,64,17,,,,,,,,,,,,47786,19.366997000,9.437329000,,,
0,0,,,,64,17,,,,,,,,,,,,48638,19.367056000,0.000059000,,,
1,0,,,,64,6,64240,0,0,0,7,0,2,,,,,,19.367451000,0.000395000,0.000000000,0.000000000,41452
1,0,,,,64,17,,,,,,,,,,,,53,19.370832000,0.003381000,,,
1,0,,,,64,17,,,,,,,,,,,,53,19.372027000,0.001195000,,,
1,0,,,,56,6,65535,1,0,0,7,0,18,0.020774000,,,,,19.388225000,0.016198000,0.020774000,0.020774000,443
1,0,,,,64,6,64256,1,1,0,7,0,16,0.000088000,,,,,19.388313000,0.000088000,0.020862000,0.000088000,41452
1,0,,,,64,6,64256,1,1,517,7,0,24,,,,,,19.390757000,0.002444000,0.023306000,0.002444000,41452
1,0,,,,56,6,145920,518,1,0,7,0,16,0.021229000,,,,,19.411986000,0.021229000,0.044535000,0.021229000,443
1,0,,,,56,6,145920,518,1,2800,7,0,24,,,,,,19.414020000,0.002034000,0.046569000,0.002034000,443
1,0,,,,56,6,145920,518,2801,989,7,0,24,,1,3072,,,19.414021000,0.000001000,0.046570000,0.000001000,443
1,0,,,,64,6,63488,2801,518,0,7,0,16,0.000043000,,,,,19.414063000,0.000042000,0.046612000,0.000042000,41452
1,0,,,,64,6,62720,3790,518,0,7,0,16,0.000059000,,,,,19.414080000,0.000017000,0.046629000,0.000017000,41452
1,0,,,,64,6,62720,3790,518,64,7,0,24,,,,,,19.414988000,0.000908000,0.047537000,0.000908000,41452
1,0,,,,64,6,62720,3790,582,86,7,0,24,,,,,,19.415049000,0.000061000,0.047598000,0.000061000,41452
1,0,,,,64,6,64128,3790,668,145,7,0,24,,,,,,19.423283000,0.008234000,0.055832000,0.008234000,41452
1,0,,,,56,6,145920,582,3790,0,7,0,16,0.020160000,,,,,19.435148000,0.011865000,0.067697000,0.011865000,443
1,0,,,,56,6,145920,668,3790,0,7,0,16,0.020100000,,,,,19.435149000,0.000001000,0.067698000,0.000001000,443
1,0,,,,56,6,145920,668,3790,59,7,0,24,,,,,,19.435703000,0.000554000,0.068252000,0.000554000,443
1,0,,,,64,6,64128,3849,813,31,7,0,24,0.000182000,,,,,19.435885000,0.000182000,0.068434000,0.000182000,41452
1,0,,,,56,6,146944,813,3849,0,7,0,16,0.020405000,,,,,19.443688000,0.007803000,0.076237000,0.007803000,443
1,0,,,,56,6,146944,813,3849,264,7,0,24,,,,,,19.447090000,0.003402000,0.079639000,0.003402000,443
1,0,,,,64,6,64128,4113,844,86,7,0,24,0.000728000,,,,,19.447818000,0.000728000,0.080367000,0.000728000,41452
1,0,,,,56,6,146944,844,4113,0,7,0,16,0.020202000,,,,,19.456087000,0.008269000,0.088636000,0.008269000,443
1,0,,,,56,6,146944,930,4113,0,7,0,16,0.020658000,,,,,19.468476000,0.012389000,0.101025000,0.012389000,443
1,0,,,,56,6,146944,930,4113,2800,7,0,24,,,,,,19.505685000,0.037209000,0.138234000,0.037209000,443
1,0,,,,56,6,146944,930,6913,2800,7,0,24,,,,,,19.505686000,0.000001000,0.138235000,0.000001000,443
1,0,,,,56,6,146944,930,9713,1400,7,0,16,,,,,,19.505780000,0.000094000,0.138329000,0.000094000,443
1,0,,,,56,6,146944,930,11113,1400,7,0,24,,,,,,19.505807000,0.000027000,0.138356000,0.000027000,443
1,0,,,,56,6,146944,930,13913,62,7,0,24,,,,,,19.505808000,0.000001000,0.138357000,0.000001000,443
1,0,,,,64,6,59136,11113,930,0,7,0,16,0.000046000,,,,,19.505826000,0.000018000,0.138375000,0.000018000,41452
1,0,,,,64,6,57856,12513,930,0,7,0,16,0.000050000,,,,,19.505857000,0.000031000,0.138406000,0.000031000,41452
1,0,,,,56,6,146944,930,12513,1400,7,0,16,,,,,,19.506012000,0.000155000,0.138561000,0.000155000,443
1,0,,,,64,6,58240,13975,930,0,7,0,16,0.000221000,,,,,19.506029000,0.000017000,0.138578000,0.000017000,41452
1,0,,,,64,6,64128,13975,930,107,7,0,24,,,,,,19.506364000,0.000335000,0.138913000,0.000335000,41452
1,0,,,,56,6,146944,1037,13975,0,7,0,16,0.020309000,,,,,19.526673000,0.020309000,0.159222000,0.020309000,443
1,0,,,,56,6,146944,1037,13975,119,7,0,24,,,,,,19.528338000,0.001665000,0.160887000,0.001665000,443
1,0,,,,64,6,64128,14094,1037,85,7,0,24,0.000342000,,,,,19.528680000,0.000342000,0.161229000,0.000342000,41452
1,0,,,,56,6,146944,1122,14094,0,7,0,16,0.020927000,,,,,19.549607000,0.020927000,0.182156000,0.020927000,443
1,0,,,,56,6,146944,1122,14094,1400,7,0,16,,,,,,19.550499000,0.000892000,0.183048000,0.000892000,443
1,0,,,,56,6,146944,1122,15494,1400,7,0,24,,,,,,19.550546000,0.000047000,0.183095000,0.000047000,443
1,0,,,,64,6,63488,16894,1122,0,7,0,16,0.000032000,,,,,19.550578000,0.000032000,0.183127000,0.000032000,41452
1,0,,,,56,6,146944,1122,16894,1400,7,0,16,,,,,,19.550712000,0.000134000,0.183261000,0.000134000,443
1,0,,,,56,6,146944,1122,18294,1400,7,0,24,,,,,,19.550777000,0.000065000,0.183326000,0.000065000,443
1,0,,,,64,6,64128,19694,1122,0,7,0,16,0.000008000,,,,,19.550785000,0.000008000,0.183334000,0.000008000,41452
1,0,,,,56,6,146944,1122,19694,2800,7,0,24,,,,,,19.551870000,0.001085000,0.184419000,0.001085000,443
1,0,,,,64,6,63488,22494,1122,0,7,0,16,0.000093000,,,,,19.551963000,0.000093000,0.184512000,0.000093000,41452
1,0,,,,56,6,146944,1122,22494,1224,7,0,24,,,,,,19.552077000,0.000114000,0.184626000,0.000114000,443
1,0,,,,64,6,64128,23718,1122,107,7,0,24,0.000289000,,,,,19.552366000,0.000289000,0.184915000,0.000289000,41452
1,0,,,,56,6,146944,1229,23718,0,7,0,16,0.020203000,,,,,19.572569000,0.020203000,0.205118000,0.020203000,443
1,0,,,,56,6,146944,1229,23718,245,7,0,24,,,,,,19.575056000,0.002487000,0.207605000,0.002487000,443
1,0,,,,64,6,64128,23963,1229,85,7,0,24,0.000466000,,,,,19.575522000,0.000466000,0.208071000,0.000466000,41452
1,0,,,,56,6,146944,1314,23963,0,7,0,16,0.020644000,,,,,19.596166000,0.020644000,0.228715000,0.020644000,443
1,0,,,,56,6,146944,1314,25363,1400,7,0,24,,,,,,19.597910000,0.001744000,0.230459000,0.001744000,443
1,0,,,,56,6,146944,1314,23963,1400,7,0,16,,,,,,19.597911000,0.000001000,0.230460000,0.000001000,443
1,0,,,,56,6,146944,1314,26763,1400,7,0,16,,,,,,19.597913000,0.000002000,0.230462000,0.000002000,443
1,0,,,,64,6,64128,23963,1314,0,7,0,16,,,,,,19.597960000,0.000047000,0.230509000,0.000047000,41452
1,0,,,,64,6,63488,26763,1314,0,7,0,16,0.000080000,,,,,19.597990000,0.000030000,0.230539000,0.000030000,41452
1,0,,,,56,6,146944,1314,28163,1400,7,0,24,,,,,,19.598099000,0.000109000,0.230648000,0.000109000,443
1,0,,,,64,6,61568,29563,1314,0,7,0,16,0.000018000,,,,,19.598117000,0.000018000,0.230666000,0.000018000,41452
1,0,,,,56,6,146944,1314,29563,2800,7,0,24,,,,,,19.599357000,0.001240000,0.231906000,0.001240000,443
1,0,,,,56,6,146944,1314,33763,43,7,0,24,,,,,,19.599358000,0.000001000,0.231907000,0.000001000,443
1,0,,,,64,6,63488,32363,1314,0,7,0,16,0.000043000,,,,,19.599400000,0.000042000,0.231949000,0.000042000,41452
1,0,,,,64,6,63488,32363,1314,0,7,0,16,,,,,,19.599415000,0.000015000,0.231964000,0.000015000,41452
1,0,,,,56,6,146944,1314,32363,1400,7,0,16,,,,,,19.599467000,0.000052000,0.232016000,0.000052000,443
1,0,,,,64,6,62080,33806,1314,0,7,0,16,0.000117000,,,,,19.599475000,0.000008000,0.232024000,0.000008000,41452
,,,,,,,,,,,,,,,,,,,20.610191000,1.010716000,,,
,,,,,,,,,,,,,,,,,,,20.610192000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.712753000,0.102561000,,,
,,,,,,,,,,,,,,,,,,,20.712754000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.712755000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.712756000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.712757000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.712758000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.712760000,0.000002000,,,
,,,,,,,,,,,,,,,,,,,20.712761000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.713029000,0.000268000,,,
,,,,,,,,,,,,,,,,,,,20.713031000,0.000002000,,,
,,,,,,,,,,,,,,,,,,,20.814721000,0.101690000,,,
,,,,,,,,,,,,,,,,,,,20.814723000,0.000002000,,,
,,,,,,,,,,,,,,,,,,,20.814954000,0.000231000,,,
,,,,,,,,,,,,,,,,,,,20.814956000,0.000002000,,,
,,,,,,,,,,,,,,,,,,,20.814957000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.815121000,0.000164000,,,
,,,,,,,,,,,,,,,,,,,20.815123000,0.000002000,,,
,,,,,,,,,,,,,,,,,,,20.815124000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.815355000,0.000231000,,,
,,,,,,,,,,,,,,,,,,,20.815356000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.917108000,0.101752000,,,
,,,,,,,,,,,,,,,,,,,20.917109000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.917227000,0.000118000,,,
,,,,,,,,,,,,,,,,,,,20.917228000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.917237000,0.000009000,,,
,,,,,,,,,,,,,,,,,,,20.917370000,0.000133000,,,
,,,,,,,,,,,,,,,,,,,20.917371000,0.000001000,,,
,,,,,,,,,,,,,,,,,,,20.917393000,0.000022000,,,
,,,,,,,,,,,,,,,,,,,20.917453000,0.000060000,,,
,,,,,,,,,,,,,,,,,,,20.917523000,0.000070000,,,
,,,,,,,,,,,,,,,,,,,20.917593000,0.000070000,,,
,,,,,,,,,,,,,,,,,,,20.917664000,0.000071000,,,
0,0,,,,64,17,,,,,,,,,,,,51499,20.959754000,0.042090000,,,
0,0,,,,64,17,,,,,,,,,,,,49625,20.960099000,0.000345000,,,
1,0,,,,64,6,64240,0,0,0,8,0,2,,,,,,20.960109000,0.000010000,0.000000000,0.000000000,47154
1,0,,,,64,6,64240,0,0,0,9,0,2,,,,,,20.960149000,0.000040000,0.000000000,0.000000000,47160
1,0,,,,64,6,64240,0,0,0,10,0,2,,,,,,20.960178000,0.000029000,0.000000000,0.000000000,47176
1,0,,,,64,6,64240,0,0,0,11,0,2,,,,,,20.960223000,0.000045000,0.000000000,0.000000000,47180
0,0,,,,64,17,,,,,,,,,,,,38235,20.960474000,0.000251000,,,
0,0,,,,64,17,,,,,,,,,,,,54460,20.960876000,0.000402000,,,
0,0,,,,64,17,,,,,,,,,,,,51269,20.961197000,0.000321000,,,
0,0,,,,64,17,,,,,,,,,,,,37802,20.961223000,0.000026000,,,
0,0,,,,64,17,,,,,,,,,,,,58201,20.961483000,0.000260000,,,
1,0,,,,64,6,64240,0,0,0,12,0,2,,,,,,20.961501000,0.000018000,0.000000000,0.000000000,58290
0,0,,,,64,17,,,,,,,,,,,,54311,20.961507000,0.000006000,,,
1,0,,,,64,6,64240,0,0,0,13,0,2,,,,,,20.961756000,0.000249000,0.000000000,0.000000000,43830
1,0,,,,64,17,,,,,,,,,,,,53,20.963355000,0.001599000,,,
1,0,,,,64,17,,,,,,,,,,,,53,20.963724000,0.000369000,,,
1,0,,,,64,17,,,,,,,,,,,,53,20.964101000,0.000377000,,,
1,0,,,,64,17,,,,,,,,,,,,53,20.964343000,0.000242000,,,
1,0,,,,64,17,,,,,,,,,,,,53,20.966296000,0.001953000,,,
1,0,,,,57,6,65160,1,0,0,8,0,18,0.007870000,,,,,20.967979000,0.001683000,0.007870000,0.007870000,443
1,0,,,,57,6,65160,1,0,0,9,0,18,0.007831000,,,,,20.967980000,0.000001000,0.007831000,0.007831000,443
1,0,,,,64,17,,,,,,,,,,,,53,20.967981000,0.000001000,,,
1,0,,,,64,6,64256,1,1,0,8,0,16,0.000034000,,,,,20.968013000,0.000032000,0.007904000,0.000034000,47154
1,0,,,,64,6,64256,1,1,0,9,0,16,0.000048000,,,,,20.968028000,0.000015000,0.007879000,0.000048000,47160
1,0,,,,57,6,65160,1,0,0,10,0,18,0.008112000,,,,,20.968290000,0.000262000,0.008112000,0.008112000,443
1,0,,,,64,6,64256,1,1,0,10,0,16,0.000011000,,,,,20.968301000,0.000011000,0.008123000,0.000011000,47176
1,0,,,,57,6,65160,1,0,0,11,0,18,0.008184000,,,,,20.968407000,0.000106000,0.008184000,0.008184000,443
1,0,,,,64,6,64256,1,1,0,11,0,16,0.000010000,,,,,20.968417000,0.000010000,0.008194000,0.000010000,47180
1,0,,,,64,17,,,,,,,,,,,,53,20.969726000,0.001309000,,,
1,0,,,,64,6,64256,1,1,517,8,0,24,,,,,,20.970147000,0.000421000,0.010038000,0.002134000,47154
1,0,,,,64,17,,,,,,,,,,,,53,20.970712000,0.000565000,,,
1,0,,,,57,6,57344,518,1,0,8,0,16,0.008287000,,,,,20.978434000,0.007722000,0.018325000,0.008287000,443
1,0,,,,56,6,65535,1,0,0,12,0,18,0.020201000,,,,,20.981702000,0.003268000,0.020201000,0.020201000,443
1,0,,,,64,6,64256,1,1,0,12,0,16,0.000017000,,,,,20.981719000,0.000017000,0.020218000,0.000017000,58290
1,0,,,,57,6,65536,518,1,1400,8,0,16,,,,,,20.983719000,0.002000000,0.023610000,0.005285000,443
1,0,,,,64,6,64128,1401,518,0,8,0,16,0.000007000,,,,,20.983726000,0.000007000,0.023617000,0.000007000,47154
1,0,,,,57,6,65536,518,1401,1400,8,0,16,,,,,,20.983751000,0.000025000,0.023642000,0.000025000,443
1,0,,,,64,6,63488,2801,518,0,8,0,16,0.000005000,,,,,20.983756000,0.000005000,0.023647000,0.000005000,47154
1,0,,,,57,6,65536,518,2801,1916,8,0,24,,1,4583,,,20.983888000,0.000132000,0.023779000,0.000132000,443
1,0,,,,64,6,61824,4717,518,0,8,0,16,0.000007000,,,,,20.983895000,0.000007000,0.023786000,0.000007000,47154
1,0,,,,56,6,65535,1,0,0,13,0,18,0.025802000,,,,,20.987558000,0.003663000,0.025802000,0.025802000,443
1,0,,,,64,6,64256,1,1,0,13,0,16,0.000017000,,,,,20.987575000,0.000017000,0.025819000,0.000017000,43830
1,0,,,,64,6,64256,1,1,517,9,0,24,,,,,,20.988314000,0.000739000,0.028165000,0.020286000,47160
1,0,,,,64,6,64256,1,1,517,10,0,24,,,,,,20.988551000,0.000237000,0.028373000,0.020250000,47176
1,0,,,,64,6,64256,1,1,517,12,0,24,,,,,,20.988767000,0.000216000,0.027266000,0.007048000,58290
1,0,,,,64,6,64256,1,1,517,13,0,24,,,,,,20.988983000,0.000216000,0.027227000,0.001408000,43830
1,0,,,,64,6,64256,1,1,517,11,0,24,,,,,,20.989209000,0.000226000,0.028986000,0.020792000,47180
1,0,,,,64,6,64128,4717,518,80,8,0,24,,,,,,20.990009000,0.000800000,0.029900000,0.006114000,47154
1,0,,,,64,6,64128,4717,598,194,8,0,24,,,,,,20.990090000,0.000081000,0.029981000,0.000081000,47154
1,0,,,,57,6,57344,518,1,0,9,0,16,0.007258000,,,,,20.995572000,0.005482000,0.035423000,0.007258000,443
1,0,,,,57,6,57344,518,1,0,10,0,16,0.007021000,,,,,20.995572000,0.000000000,0.035394000,0.007021000,443
1,0,,,,57,6,65536,598,4717,544,8,0,24,0.006604000,,,,,20.996613000,0.001041000,0.036504000,0.006523000,443
1,0,,,,57,6,57344,518,1,0,11,0,16,0.007406000,,,,,20.996615000,0.000002000,0.036392000,0.007406000,443
1,0,,,,57,6,65536,792,5261,31,8,0,24,0.007222000,,,,,20.997312000,0.000697000,0.037203000,0.000699000,443
1,0,,,,64,6,64128,5292,792,31,8,0,24,0.000010000,,,,,20.997322000,0.000010000,0.037213000,0.000010000,47154
1,0,,,,64,6,62336,7346,5331,262,1,0,24,,,,,,20.998805000,0.001483000,19.994457000,19.895626000,34658
1,0,,,,57,6,65536,518,1,1400,9,0,16,,,,,,21.001703000,0.002898000,0.041554000,0.006131000,443
1,0,,,,64,6,64128,1401,518,0,9,0,16,0.000026000,,,,,21.001729000,0.000026000,0.041580000,0.000026000,47160
1,0,,,,57,6,65536,518,1401,2800,9,0,16,,,,,,21.001819000,0.000090000,0.041670000,0.000090000,443
1,0,,,,64,6,62592,4201,518,0,9,0,16,0.000008000,,,,,21.001827000,0.000008000,0.041678000,0.000008000,47160
1,0,,,,57,6,65536,518,4201,516,9,0,24,,1,4583,,,21.001850000,0.000023000,0.041701000,0.000023000,443
1,0,,,,64,6,62080,4717,518,0,9,0,16,0.000002000,,,,,21.001852000,0.000002000,0.041703000,0.000002000,47160
1,0,,,,64,6,64128,4717,518,80,9,0,24,,,,,,21.002622000,0.000770000,0.042473000,0.000770000,47160
1,0,,,,64,6,64128,4717,598,199,9,0,24,,,,,,21.002701000,0.000079000,0.042552000,0.000079000,47160
1,0,,,,57,6,65536,518,1,1400,11,0,16,,,,,,21.003751000,0.001050000,0.043528000,0.007136000,443
1,0,,,,64,6,64128,1401,518,0,11,0,16,0.000009000,,,,,21.003760000,0.000009000,0.043537000,0.000009000,47180
1,0,,,,57,6,65536,518,1401,1400,11,0,16,,,,,,21.003815000,0.000055000,0.043592000,0.000055000,443
1,0,,,,64,6,63488,2801,518,0,11,0,16,0.000005000,,,,,21.003820000,0.000005000,0.043597000,0.000005000,47180
1,0,,,,57,6,65536,518,2801,1400,11,0,16,,,,,,21.003939000,0.000119000,0.043716000,0.000119000,443
1,0,,,,64,6,64128,4201,518,0,11,0,16,0.000005000,,,,,21.003944000,0.000005000,0.043721000,0.000005000,47180
1,0,,,,57,6,65536,518,4201,516,11,0,24,,1,4583,,,21.004046000,0.000102000,0.043823000,0.000102000,443
1,0,,,,64,6,64128,4717,518,0,11,0,16,0.000004000,,,,,21.004050000,0.000004000,0.043827000,0.000004000,47180
1,0,,,,57,6,65536,518,1401,1400,10,0,16,,,,,,21.004194000,0.000144000,0.044016000,0.008622000,443
1,0,,,,64,6,64256,1,518,0,10,0,16,,,,,,21.004199000,0.000005000,0.044021000,0.000005000,47176
1,0,,,,57,6,65536,518,1,1400,10,0,16,,,,,,21.004317000,0.000118000,0.044139000,0.000118000,443
1,0,,,,64,6,63488,2801,518,0,10,0,16,0.000128000,,,,,21.004322000,0.000005000,0.044144000,0.000005000,47176
1,0,,,,57,6,65536,518,2801,1916,10,0,24,,,,,,21.004441000,0.000119000,0.044263000,0.000119000,443
1,0,,,,64,6,61824,4717,518,0,10,0,16,0.000006000,,,,,21.004447000,0.000006000,0.044269000,0.000006000,47176
1,0,,,,64,6,64128,4717,518,80,11,0,24,,,,,,21.004722000,0.000275000,0.044499000,0.000672000,47180
1,0,,,,64,6,64128,4717,598,192,11,0,24,,,,,,21.004801000,0.000079000,0.044578000,0.000079000,47180
1,0,,,,64,6,64128,4717,518,80,10,0,24,,,,,,21.005650000,0.000849000,0.045472000,0.001203000,47176
1,0,,,,64,6,64128,4717,598,198,10,0,24,,,,,,21.005751000,0.000101000,0.045573000,0.000101000,47176
1,0,,,,56,6,145920,518,1,0,12,0,16,0.020632000,,,,,21.009399000,0.003648000,0.047898000,0.020632000,443
1,0,,,,57,6,65536,797,4717,0,9,0,16,0.007076000,,,,,21.009777000,0.000378000,0.049628000,0.007076000,443
1,0,,,,57,6,65536,797,4717,553,9,0,24,,,,,,21.010468000,0.000691000,0.050319000,0.000691000,443
1,0,,,,64,6,64128,5270,797,31,9,0,24,0.000261000,,,,,21.010729000,0.000261000,0.050580000,0.000261000,47160
1,0,,,,56,6,145920,518,1,1400,12,0,16,,,,,,21.010860000,0.000131000,0.049359000,0.001461000,443
1,0,,,,64,6,64128,1401,518,0,12,0,16,0.000012000,,,,,21.010872000,0.000012000,0.049371000,0.000012000,58290
1,0,,,,56,6,145920,518,1401,1400,12,0,24,,,,,,21.010928000,0.000056000,0.049427000,0.000056000,443
